bin_time,company,week_day,sunny,windy,rainy,cloudy,temp,dew_point,uv_index,precip_intensity,wind_speed,cloud_cover,apparent_temperature,bin_cnt,time_of_day
1090.0,citi,0,1.0,0.0,0.0,0.0,0.6853562005277045,0.6425302826379543,0.3333333333333333,0.0,0.32737276478679506,0.05,0.6307801274916524,86,10.0
1091.0,citi,0,1.0,0.0,0.0,0.0,0.7103122251539139,0.6201884253028264,0.5555555555555556,0.0,0.2902338376891334,0.13,0.6537488616816756,90,11.0
1092.0,citi,0,1.0,0.0,0.0,0.0,0.7319700967458224,0.601749663526245,0.6666666666666666,0.0,0.13755158184319122,0.14,0.6736820803399778,81,12.0
1093.0,citi,0,1.0,0.0,0.0,0.0,0.7470316622691293,0.599192462987887,0.6666666666666666,0.0,0.0577716643741403,0.18,0.6875442679348377,93,13.0
1094.0,citi,0,1.0,0.0,0.0,0.0,0.7616534740545295,0.6091520861372813,0.6666666666666666,0.0,0.05639614855570839,0.06,0.701001720125468,92,14.0
1095.0,citi,0,1.0,0.0,0.0,0.0,0.7758355321020228,0.6121130551816958,0.5555555555555556,0.0,0.15543328748280605,0.06,0.7140544369118688,113,15.0
1096.0,citi,0,1.0,0.0,0.0,0.0,0.7780343007915568,0.6161507402422611,0.3333333333333333,0.0,0.12242090784044017,0.12,0.7160781139330162,129,16.0
1097.0,citi,0,1.0,0.0,0.0,0.0,0.7748460861917327,0.6218034993270526,0.1111111111111111,0.0,0.2310866574965612,0.13,0.7131437822523525,199,17.0
1098.0,citi,0,1.0,0.0,0.0,0.0,0.7564863676341249,0.6380888290713325,0.0,0.0,0.20907840440165062,0.24,0.6962460791257715,224,18.0
1099.0,citi,0,1.0,0.0,0.0,0.0,0.726363236587511,0.6567967698519516,0.0,0.0,0.2613480055020633,0.32,0.6685217039360517,178,19.0
1100.0,citi,1,1.0,0.0,0.0,0.0,0.7054749340369394,0.6713324360699866,0.0,0.0,0.1953232462173315,0.2,0.6492967722351513,90,20.0
1101.0,citi,1,1.0,0.0,0.0,0.0,0.6928320140721197,0.6814266487213998,0.0,0.0,0.16643741403026135,0.32,0.6376606293635536,78,21.0
1102.0,citi,1,0.0,0.0,0.0,1.0,0.6862357080035181,0.691520861372813,0.0,0.0,0.17881705639614856,0.55,0.6315895983001113,54,22.0
1103.0,citi,1,1.0,0.0,0.0,0.0,0.6729331574318382,0.6982503364737551,0.0,0.0,0.09491059147180192,0.38,0.6193463523221694,29,23.0
1104.0,citi,1,1.0,0.0,0.0,0.0,0.6602902374670185,0.6978465679676986,0.0,0.0,0.03301237964236589,0.33,0.6077102094505717,16,0.0
1105.0,citi,1,1.0,0.0,0.0,0.0,0.6562225153913809,0.7049798115746972,0.0,0.0,0.07702888583218709,0.27,0.603966406961449,3,1.0
1106.0,citi,1,0.0,0.0,0.0,1.0,0.6562225153913809,0.711978465679677,0.0,0.0,0.04264099037138927,0.48,0.603966406961449,6,2.0
,,,,,,,,,,,,,,0,3.0
1108.0,citi,1,0.0,0.0,0.0,1.0,0.6487467018469657,0.7144010767160162,0.0,0.0,0.0674002751031637,0.48,0.5970859050895477,1,4.0
1109.0,citi,1,0.0,0.0,0.0,1.0,0.6430299032541777,0.7115746971736204,0.0,0.0,0.002751031636863824,0.8,0.5918243448345645,12,5.0
1110.0,citi,1,1.0,0.0,0.0,0.0,0.6306068601583114,0.7072678331090175,0.0,0.0,0.00687757909215956,0.31,0.5803905696650815,45,6.0
1111.0,citi,1,0.0,0.0,0.0,1.0,0.6373131046613897,0.7207267833109018,0.0,0.0,0.004126547455295736,0.78,0.5865627845795811,93,7.0
1112.0,citi,1,0.0,0.0,0.0,1.0,0.6501759014951628,0.7429340511440108,0.0,0.06930157011369789,0.02751031636863824,1.0,0.5984012951532935,67,8.0
1113.0,citi,1,0.0,0.0,0.0,1.0,0.6453386103781883,0.7527590847913863,0.1111111111111111,0.3719545208446129,0.08940852819807428,1.0,0.5939492057067692,24,9.0
1114.0,citi,1,0.0,1.0,0.0,0.0,0.6501759014951628,0.7605652759084791,0.2222222222222222,0.4288034650785057,1.0,1.0,0.5984012951532935,46,10.0
1115.0,citi,1,0.0,0.0,0.0,1.0,0.6523746701846966,0.7660834454912517,0.3333333333333333,0.24147265836491608,0.1623108665749656,1.0,0.600424972174441,18,11.0
1116.0,citi,1,0.0,0.0,0.0,1.0,0.6721635883905014,0.7849259757738897,0.4444444444444444,0.07796426637791012,0.09628610729023383,0.83,0.619245168471112,60,12.0
1117.0,citi,1,0.0,0.0,0.0,1.0,0.7089929639401935,0.7973082099596233,0.4444444444444444,0.01028695181375203,0.07565337001375518,0.83,0.6530405747242741,78,13.0
1118.0,citi,1,0.0,0.0,0.0,1.0,0.7355980650835532,0.7877523553162854,0.4444444444444444,0.0,0.02888583218707015,0.79,0.677021147424871,82,14.0
1119.0,citi,1,0.0,0.0,0.0,1.0,0.7486807387862797,0.77442799461642,0.3333333333333333,0.0,0.03576341127922972,0.88,0.6890620257006981,61,15.0
1120.0,citi,1,0.0,0.0,0.0,1.0,0.74967018469657,0.7648721399730821,0.2222222222222222,0.0,0.039889958734525444,0.85,0.6899726803602145,96,16.0
1121.0,citi,1,0.0,0.0,0.0,1.0,0.7423043095866315,0.7643337819650068,0.1111111111111111,0.0,0.02200825309491059,0.9,0.6831933623393706,194,17.0
1122.0,citi,1,0.0,0.0,0.0,1.0,0.7372471416007037,0.7617765814266487,0.0,0.0,0.0453920220082531,0.83,0.6785389051907316,175,18.0
1123.0,citi,1,0.0,0.0,0.0,1.0,0.7242744063324539,0.7473755047106326,0.0,0.0,0.034387895460797804,0.6,0.6665992107659617,170,19.0
1124.0,citi,2,0.0,0.0,0.0,1.0,0.7005277044854882,0.7401076716016152,0.0,0.0,0.011004126547455296,0.65,0.6447434989375695,129,20.0
1125.0,citi,2,0.0,0.0,0.0,1.0,0.6877748460861918,0.7323014804845221,0.0,0.0,0.034387895460797804,0.69,0.6330061722149145,97,21.0
1126.0,citi,2,0.0,0.0,0.0,1.0,0.6761213720316623,0.7243606998654105,0.0,0.0,0.0453920220082531,0.75,0.6222806840028332,54,22.0
1127.0,citi,2,0.0,0.0,0.0,1.0,0.6644678979771328,0.7149394347240915,0.0,0.0,0.0674002751031637,0.62,0.6115551957907518,33,23.0
1128.0,citi,2,1.0,0.0,0.0,0.0,0.6527044854881267,0.704306864064603,0.0,0.0,0.07152682255845944,0.28,0.6007285237276131,22,0.0
1129.0,citi,2,1.0,0.0,0.0,0.0,0.6386323658751101,0.6986541049798115,0.0,0.0,0.09353507565337002,0.14,0.5877769907922696,18,1.0
1130.0,citi,2,1.0,0.0,0.0,0.0,0.6263192612137204,0.6885598923283983,0.0,0.0,0.06602475928473178,0.09,0.576444399473844,3,2.0
1131.0,citi,2,1.0,0.0,0.0,0.0,0.6158751099384345,0.6815612382234186,0.0,0.0,0.06464924346629987,0.0,0.5668319336233938,4,3.0
1132.0,citi,2,1.0,0.0,0.0,0.0,0.6025725593667547,0.676043068640646,0.0,0.0,0.03576341127922972,0.0,0.5545886876454518,2,4.0
1133.0,citi,2,1.0,0.0,0.0,0.0,0.5887203166226913,0.6685060565275909,0.0,0.0,0.01375515818431912,0.0,0.541839522412223,17,5.0
1134.0,citi,2,1.0,0.0,0.0,0.0,0.5833333333333334,0.6597577388963661,0.0,0.0,0.030261348005502064,0.05,0.5368815137104118,55,6.0
1135.0,citi,2,1.0,0.0,0.0,0.0,0.5792656112576957,0.6534320323014805,0.0,0.0,0.02200825309491059,0.1,0.5331377112212891,140,7.0
1136.0,citi,2,1.0,0.0,0.0,0.0,0.6155452946350045,0.6736204576043069,0.0,0.0,0.05364511691884457,0.21,0.5665283820702216,320,8.0
1137.0,citi,2,1.0,0.0,0.0,0.0,0.6683157431838171,0.6736204576043069,0.2222222222222222,0.0,0.14305364511691887,0.06,0.6150966305777598,222,9.0
1138.0,citi,2,1.0,0.0,0.0,0.0,0.7043755496921723,0.647913862718708,0.3333333333333333,0.0,0.20770288858321873,0.05,0.6482849337245775,103,10.0
1139.0,citi,2,1.0,0.0,0.0,0.0,0.7319700967458224,0.6199192462987887,0.5555555555555556,0.0,0.1843191196698762,0.17,0.6736820803399778,100,11.0
1140.0,citi,2,1.0,0.0,0.0,0.0,0.7504397537379068,0.5958277254374159,0.6666666666666666,0.0,0.16368638239339753,0.21,0.6906809673176162,100,12.0
1141.0,citi,2,1.0,0.0,0.0,0.0,0.7655013192612137,0.5982503364737551,0.6666666666666666,0.0,0.17606602475928473,0.16,0.704543154912476,114,13.0
1142.0,citi,2,1.0,0.0,0.0,0.0,0.7774846086191733,0.5969044414535667,0.6666666666666666,0.0,0.15130674002751035,0.15,0.7155721946777295,92,14.0
1143.0,citi,2,1.0,0.0,0.0,0.0,0.784740545294635,0.5986541049798115,0.4444444444444444,0.0,0.07840440165061897,0.13,0.7222503288475159,111,15.0
1144.0,citi,2,1.0,0.0,0.0,0.0,0.7869393139841689,0.6001345895020189,0.3333333333333333,0.0,0.11279229711141678,0.22,0.7242740058686633,100,16.0
1145.0,citi,2,1.0,0.0,0.0,0.0,0.7848504837291117,0.6060565275908479,0.1111111111111111,0.0,0.1155433287482806,0.22,0.7223515126985733,203,17.0
1146.0,citi,2,1.0,0.0,0.0,0.0,0.7706684256816183,0.6216689098250336,0.0,0.0,0.1031636863823934,0.06,0.7092987959121724,231,18.0
1147.0,citi,2,1.0,0.0,0.0,0.0,0.7429639401934917,0.6395693135935397,0.0,0.0,0.04401650618982118,0.06,0.6838004654457148,186,19.0
1148.0,citi,3,1.0,0.0,0.0,0.0,0.7093227792436235,0.6574697173620458,0.0,0.0,0.030261348005502064,0.09,0.6528382070221592,136,20.0
1149.0,citi,3,1.0,0.0,0.0,0.0,0.6812884784520669,0.6674293405114402,0.0,0.0,0.04676753782668501,0.09,0.6270363250025296,98,21.0
1150.0,citi,3,1.0,0.0,0.0,0.0,0.6695250659630607,0.6800807537012113,0.0,0.0,0.04264099037138927,0.08,0.6162096529393909,59,22.0
1151.0,citi,3,1.0,0.0,0.0,0.0,0.6567722075637643,0.6869448183041723,0.0,0.0,0.0674002751031637,0.08,0.6044723262167359,49,23.0
1152.0,citi,3,1.0,0.0,0.0,0.0,0.6437994722955146,0.6841184387617766,0.0,0.0,0.038514442916093544,0.0,0.592532631791966,21,0.0
1153.0,citi,3,1.0,0.0,0.0,0.0,0.6324758135444152,0.6834454912516824,0.0,0.0,0.03301237964236589,0.0,0.5821106951330568,6,1.0
1154.0,citi,3,1.0,0.0,0.0,0.0,0.6219217238346526,0.6790040376850607,0.0,0.0,0.023383768913342505,0.0,0.5723970454315491,1,2.0
1155.0,citi,3,1.0,0.0,0.0,0.0,0.6158751099384345,0.6768506056527591,0.0,0.0,0.03576341127922972,0.0,0.5668319336233938,3,3.0
1156.0,citi,3,1.0,0.0,0.0,0.0,0.612137203166227,0.6718707940780619,0.0,0.0,0.016506189821182946,0.0,0.5633916826874431,2,4.0
1157.0,citi,3,1.0,0.0,0.0,0.0,0.6029023746701848,0.6655450874831764,0.0,0.0,0.01375515818431912,0.0,0.554892239198624,10,5.0
1158.0,citi,3,1.0,0.0,0.0,0.0,0.5872911169744943,0.6593539703903096,0.0,0.0,0.01375515818431912,0.0,0.5405241323484772,43,6.0
1159.0,citi,3,1.0,0.0,0.0,0.0,0.5882805628847846,0.6590847913862719,0.0,0.0,0.01375515818431912,0.21,0.5414347870079935,155,7.0
1160.0,citi,3,0.0,0.0,0.0,1.0,0.6170844327176782,0.6816958277254375,0.0,0.0,0.019257221458046772,0.48,0.5679449559850248,317,8.0
1161.0,citi,3,1.0,0.0,0.0,0.0,0.6751319261213721,0.6977119784656798,0.1111111111111111,0.0,0.0674002751031637,0.29,0.6213700293433168,211,9.0
1162.0,citi,3,1.0,0.0,0.0,0.0,0.7241644678979773,0.6935397039030956,0.3333333333333333,0.0,0.13342503438789546,0.29,0.6664980269149045,114,10.0
1163.0,citi,3,1.0,0.0,0.0,0.0,0.7648416886543535,0.6732166890982504,0.5555555555555556,0.0,0.11141678129298488,0.17,0.7039360518061317,108,11.0
1164.0,citi,3,1.0,0.0,0.0,0.0,0.7911169744942832,0.6637954239569314,0.6666666666666666,0.0,0.11279229711141678,0.21,0.7281189922088435,116,12.0
1165.0,citi,3,1.0,0.0,0.0,0.0,0.804089709762533,0.6596231493943472,0.5555555555555556,0.0,0.11966987620357634,0.39,0.7400586866336133,111,13.0
1166.0,citi,3,0.0,0.0,0.0,1.0,0.812335092348285,0.6640646029609691,0.5555555555555556,0.0,0.17469050894085283,0.5,0.7476474754629161,113,14.0
1167.0,citi,3,0.0,0.0,0.0,1.0,0.8186015831134564,0.6541049798115748,0.3333333333333333,0.0,0.16368638239339753,0.66,0.7534149549731862,101,15.0
1168.0,citi,3,0.0,0.0,0.0,1.0,0.8160729991204926,0.6497981157469718,0.2222222222222222,0.0,0.20770288858321873,0.58,0.7510877263988668,126,16.0
1169.0,citi,3,0.0,0.0,0.0,1.0,0.8183817062445031,0.634185733512786,0.1111111111111111,0.0,0.24346629986244844,0.47,0.7532125872710715,198,17.0
1170.0,citi,3,1.0,0.0,0.0,0.0,0.8069481090589271,0.636742934051144,0.0,0.0,0.2393397524071527,0.17,0.742689466761105,201,18.0
1171.0,citi,3,1.0,0.0,0.0,0.0,0.7752858399296394,0.6506056527590849,0.0,0.0,0.11004126547455297,0.28,0.713548517656582,171,19.0
1172.0,citi,4,1.0,0.0,0.0,0.0,0.7421943711521549,0.6633916554508749,0.0,0.0,0.024759284731774415,0.14,0.6830921784883134,124,20.0
1173.0,citi,4,1.0,0.0,0.0,0.0,0.7169085312225154,0.676177658142665,0.0,0.0,0.01788170563961486,0.18,0.6598198927451179,102,21.0
1174.0,citi,4,1.0,0.0,0.0,0.0,0.6997581354441513,0.6794078061911171,0.0,0.0,0.030261348005502064,0.06,0.644035211980168,75,22.0
1175.0,citi,4,1.0,0.0,0.0,0.0,0.6904133685136323,0.6835800807537012,0.0,0.0,0.12792297111416784,0.08,0.6354345846402913,51,23.0
1176.0,citi,4,1.0,0.0,0.0,0.0,0.6828276165347406,0.6838492597577389,0.0,0.0,0.2874828060522696,0.1,0.6284528989173328,22,0.0
1177.0,citi,4,1.0,0.0,0.0,0.0,0.6749120492524187,0.6842530282637955,0.0,0.0,0.3136176066024759,0.04,0.6211676616412021,5,1.0
1178.0,citi,4,1.0,0.0,0.0,0.0,0.6640281442392261,0.6823687752355317,0.0,0.0,0.3741403026134801,0.07,0.6111504603865223,12,2.0
1179.0,citi,4,1.0,0.0,0.0,0.0,0.6508355321020229,0.6804845222072679,0.0,0.0,0.3177441540577717,0.0,0.5990083982596378,2,3.0
1180.0,citi,4,1.0,0.0,0.0,0.0,0.6402814423922604,0.6757738896366083,0.0,0.0,0.3631361760660248,0.0,0.5892947485581301,3,4.0
1181.0,citi,4,1.0,0.0,0.0,0.0,0.6270888302550572,0.6685060565275909,0.0,0.0,0.4085281980742779,0.12,0.5771526864312456,8,5.0
1182.0,citi,4,0.0,0.0,0.0,1.0,0.6151055408970977,0.6522207267833109,0.0,0.0,0.44704264099037144,0.56,0.5661236466659921,38,6.0
1183.0,citi,4,0.0,0.0,0.0,1.0,0.6013632365875111,0.6242261103633917,0.0,0.0,0.48418156808803303,0.69,0.5534756652838208,130,7.0
1184.0,citi,4,0.0,0.0,0.0,1.0,0.6043315743183817,0.6029609690444145,0.0,0.0,0.500687757909216,0.56,0.5562076292623698,273,8.0
1185.0,citi,4,1.0,0.0,0.0,0.0,0.6211521547933158,0.5869448183041723,0.1111111111111111,0.0,0.6781292984869326,0.31,0.5716887584741476,197,9.0
1186.0,citi,4,1.0,0.0,0.0,0.0,0.6418205804749341,0.5818304172274562,0.3333333333333333,0.0,0.6299862448418158,0.33,0.5907113224729333,95,10.0
1187.0,citi,4,0.0,0.0,0.0,1.0,0.6598504837291118,0.5908479138627187,0.4444444444444444,0.0,0.6602475928473177,0.52,0.6073054740463423,109,11.0
1188.0,citi,4,0.0,0.0,0.0,1.0,0.6784300791556729,0.6008075370121131,0.5555555555555556,0.0,0.5130674002751032,0.41,0.624405544875038,112,12.0
1189.0,citi,4,1.0,0.0,0.0,0.0,0.691292875989446,0.6092866756393002,0.5555555555555556,0.0,0.44704264099037144,0.39,0.6362440554487504,110,13.0
1190.0,citi,4,0.0,0.0,0.0,1.0,0.7015171503957784,0.6218034993270526,0.5555555555555556,0.0,0.3865199449793673,0.45,0.6456541535970859,109,14.0
1191.0,citi,4,1.0,0.0,0.0,0.0,0.7085532102022868,0.62557200538358,0.4444444444444444,0.0,0.39614855570839064,0.29,0.6521299200647577,108,15.0
1192.0,citi,4,1.0,0.0,0.0,0.0,0.7075637642919965,0.6380888290713325,0.2222222222222222,0.0,0.39477303988995877,0.27,0.6512192654052413,143,16.0
1193.0,citi,4,1.0,0.0,0.0,0.0,0.7019569041336852,0.6449528936742934,0.1111111111111111,0.0,0.37689133425034393,0.24,0.6460588890013154,194,17.0
1194.0,citi,4,1.0,0.0,0.0,0.0,0.6889841688654355,0.651278600269179,0.0,0.0,0.3328748280605227,0.23,0.6341191945765456,192,18.0
1195.0,citi,4,0.0,0.0,0.0,1.0,0.6707343887423043,0.6532974427994617,0.0,0.0,0.2806052269601101,0.48,0.6173226753010219,130,19.0
1196.0,citi,5,0.0,0.0,0.0,1.0,0.662269129287599,0.6561238223418574,0.0,0.0,0.28198074277854196,0.67,0.6095315187696044,92,20.0
1197.0,citi,5,0.0,0.0,0.0,1.0,0.6591908531222516,0.6585464333781965,0.0,0.0,0.2517193947730399,0.57,0.606698370939998,61,21.0
1198.0,citi,5,0.0,0.0,0.0,1.0,0.6598504837291118,0.6616419919246299,0.0,0.0,0.27785419532324623,0.84,0.6073054740463423,56,22.0
1199.0,citi,5,0.0,0.0,0.0,1.0,0.6600703605980651,0.6639300134589502,0.0,0.0,0.2159559834938102,0.77,0.607507841748457,57,23.0
1200.0,citi,5,0.0,0.0,0.0,1.0,0.6532541776605102,0.6655450874831764,0.0,0.0,0.19119669876203577,0.51,0.6012344429829,35,0.0
1201.0,citi,5,1.0,0.0,0.0,0.0,0.6462181178540019,0.6693135935397039,0.0,0.0,0.1348005502063274,0.25,0.5947586765152282,36,1.0
1202.0,citi,5,1.0,0.0,0.0,0.0,0.6429199648197009,0.6748317631224765,0.0,0.0,0.14993122420907842,0.3,0.591723160983507,11,2.0
1203.0,citi,5,0.0,0.0,0.0,1.0,0.6398416886543536,0.6794078061911171,0.0,0.0,0.07840440165061897,0.61,0.5888900131539007,7,3.0
1204.0,citi,5,0.0,0.0,0.0,1.0,0.6355540897097626,0.6838492597577389,0.0,0.0,0.019257221458046772,0.71,0.5849438429626632,2,4.0
1205.0,citi,5,0.0,0.0,0.0,1.0,0.631816182937555,0.691520861372813,0.0,0.0,0.023383768913342505,0.55,0.5815035920267125,6,5.0
1206.0,citi,5,0.0,0.0,0.0,1.0,0.6270888302550572,0.6903095558546434,0.0,0.0,0.01788170563961486,0.51,0.5771526864312456,19,6.0
1207.0,citi,5,0.0,0.0,0.0,1.0,0.627528583992964,0.6920592193808883,0.0,0.0,0.023383768913342505,0.75,0.5775574218354751,31,7.0
1208.0,citi,5,0.0,0.0,0.0,1.0,0.6545734388742305,0.7173620457604307,0.0,0.0,0.030261348005502064,0.85,0.6024486491955884,68,8.0
1209.0,citi,5,0.0,0.0,0.0,1.0,0.7093227792436235,0.7495289367429341,0.1111111111111111,0.0,0.1815680880330124,0.83,0.6528382070221592,124,9.0
1210.0,citi,5,0.0,0.0,0.0,1.0,0.7492304309586633,0.7755047106325706,0.3333333333333333,0.0,0.4319119669876204,0.62,0.6895679449559851,141,10.0
1211.0,citi,5,0.0,0.0,0.0,1.0,0.7736367634124891,0.7834454912516824,0.4444444444444444,0.0,0.5213204951856947,0.63,0.7120307598907215,224,11.0
1212.0,citi,5,0.0,0.0,0.0,1.0,0.7913368513632367,0.7874831763122476,0.4444444444444444,0.0,0.5900962861072903,0.69,0.7283213599109583,231,12.0
1213.0,citi,5,0.0,0.0,0.0,1.0,0.8007915567282323,0.7939434724091522,0.4444444444444444,0.0,0.5873452544704264,0.75,0.7370231711018922,222,13.0
1214.0,citi,5,0.0,1.0,0.0,0.0,0.806288478452067,0.8021534320323015,0.4444444444444444,0.0,0.7290233837689134,0.75,0.7420823636547608,243,14.0
1215.0,citi,5,0.0,1.0,0.0,0.0,0.8041996481970098,0.8065948855989233,0.3333333333333333,0.0,0.7675378266850069,0.75,0.7401598704846707,333,15.0
1216.0,citi,5,0.0,0.0,0.0,1.0,0.8013412489006158,0.8149394347240915,0.2222222222222222,0.0,0.6698762035763411,0.77,0.7381361934635232,219,16.0
1217.0,citi,5,0.0,0.0,0.0,1.0,0.7992524186455586,0.8174966352624495,0.1111111111111111,0.0,0.6643741403026135,0.68,0.7364160679955479,255,17.0
1218.0,citi,5,0.0,0.0,0.0,1.0,0.7919964819700969,0.8001345895020189,0.0,0.0,0.5543328748280606,0.59,0.7289284630173025,210,18.0
1219.0,citi,5,1.0,0.0,0.0,0.0,0.7726473175021988,0.8083445491251683,0.0,0.0,0.390646492434663,0.37,0.7113224729333198,167,19.0
1220.0,citi,6,0.0,0.0,0.0,1.0,0.7573658751099385,0.8243606998654105,0.0,0.0,0.22420907840440166,0.46,0.6989780431043205,124,20.0
1221.0,citi,6,1.0,0.0,0.0,0.0,0.7485708003518031,0.8375504710632571,0.0,0.0,0.2379642365887208,0.36,0.6925022766366488,100,21.0
1222.0,citi,6,0.0,0.0,0.0,1.0,0.7448328935795955,0.8448183041722747,0.0,0.0,0.14305364511691887,0.48,0.6898714965091572,74,22.0
1223.0,citi,6,0.0,0.0,0.0,1.0,0.7434036939313985,0.8484522207267833,0.0,0.0,0.07702888583218709,0.88,0.6889608418496408,64,23.0
1224.0,citi,6,0.0,0.0,0.0,1.0,0.7458223394898857,0.8504710632570659,0.0,0.0,0.030261348005502064,1.0,0.6912880704239602,45,0.0
1225.0,citi,6,0.0,0.0,0.0,1.0,0.746042216358839,0.8566621803499327,0.0,0.004872766648619383,0.012379642365887207,1.0,0.6920975412324194,15,1.0
1226.0,citi,6,0.0,0.0,0.0,1.0,0.7387862796833774,0.8636608344549126,0.0,0.0628045479155387,0.02200825309491059,1.0,0.6865324294242638,20,2.0
1227.0,citi,6,0.0,0.0,0.0,1.0,0.7325197889182058,0.8644683714670257,0.0,0.11911207363291823,0.04951856946354883,1.0,0.6811696853182232,11,3.0
1228.0,citi,6,0.0,0.0,0.0,1.0,0.7305408970976254,0.8650067294751009,0.0,0.05305901461829994,0.02888583218707015,1.0,0.679449559850248,4,4.0
1229.0,citi,6,0.0,0.0,0.0,1.0,0.7291116974494283,0.8647375504710633,0.0,0.012452625879805088,0.02063273727647868,1.0,0.6781341697865021,2,5.0
1230.0,citi,6,0.0,0.0,0.0,1.0,0.7283421284080915,0.866756393001346,0.0,0.0010828370330265296,0.02888583218707015,1.0,0.6777294343822726,12,6.0
1231.0,citi,6,0.0,0.0,0.0,1.0,0.7321899736147757,0.8703903095558547,0.0,0.0,0.009628610729023386,0.99,0.6815744207224527,18,7.0
1232.0,citi,6,0.0,0.0,0.0,1.0,0.7404353562005277,0.8794078061911171,0.0,0.0,0.019257221458046772,0.99,0.6897703126580998,54,8.0
1233.0,citi,6,0.0,0.0,0.0,1.0,0.7520888302550571,0.8936742934051145,0.1111111111111111,0.0,0.012379642365887207,1.0,0.7016088232318123,92,9.0
1234.0,citi,6,0.0,0.0,0.0,1.0,0.7644019349164468,0.9018842530282639,0.2222222222222222,0.0,0.03163686382393398,0.91,0.7132449661034098,140,10.0
1235.0,citi,6,0.0,0.0,0.0,1.0,0.7792436235708003,0.9075370121130553,0.3333333333333333,0.0,0.030261348005502064,0.98,0.7270059698472123,146,11.0
1236.0,citi,6,0.0,0.0,0.0,1.0,0.7881486367634125,0.9094212651413189,0.4444444444444444,0.0,0.04676753782668501,1.0,0.7349994940807447,155,12.0
1237.0,citi,6,0.0,0.0,0.0,1.0,0.7932058047493404,0.9109017496635263,0.4444444444444444,0.0,0.012379642365887207,0.99,0.7396539512293837,185,13.0
1238.0,citi,6,0.0,0.0,0.0,1.0,0.8018909410729992,0.913728129205922,0.3333333333333333,0.0,0.04126547455295736,0.98,0.7476474754629161,189,14.0
1239.0,citi,6,0.0,0.0,0.0,1.0,0.8181618293755498,0.91628532974428,0.3333333333333333,0.0,0.02751031636863824,0.87,0.7624203177172922,244,15.0
1240.0,citi,6,0.0,0.0,0.0,1.0,0.824868073878628,0.9149394347240916,0.2222222222222222,0.0,0.06189821182943604,0.76,0.76828898107862,232,16.0
1241.0,citi,6,0.0,0.0,0.0,1.0,0.8224494283201408,0.9134589502018844,0.1111111111111111,0.0,0.07015130674002752,0.48,0.7660629363553576,190,17.0
1242.0,citi,6,0.0,0.0,0.0,1.0,0.8160729991204926,0.9130551816958278,0.0,0.0,0.059147180192572216,0.53,0.7602954568450876,194,18.0
1243.0,citi,6,0.0,0.0,0.0,1.0,0.7973834652594548,0.9057873485868102,0.0,0.0,0.04676753782668501,0.48,0.7428918344632197,114,19.0
1244.0,citi,0,1.0,0.0,0.0,0.0,0.7759454705364996,0.8965006729475101,0.0,0.0,0.039889958734525444,0.23,0.7228574319538602,91,20.0
1245.0,citi,0,1.0,0.0,0.0,0.0,0.7644019349164468,0.889771197846568,0.0,0.0,0.07840440165061897,0.12,0.7119295760396641,67,21.0
1246.0,citi,0,1.0,0.0,0.0,0.0,0.7624230430958663,0.8930013458950201,0.0,0.0,0.16643741403026135,0.3,0.7106141859759183,44,22.0
1247.0,citi,0,1.0,0.0,0.0,0.0,0.7651715039577837,0.8962314939434725,0.0,0.0,0.24484181568088034,0.3,0.7133461499544673,36,23.0
1248.0,citi,0,0.0,0.0,0.0,1.0,0.7671503957783642,0.8924629878869449,0.0,0.0,0.33837689133425036,0.67,0.714661540018213,17,0.0
1249.0,citi,0,0.0,0.0,0.0,1.0,0.7640721196130168,0.8822341857335128,0.0,0.0064970221981591764,0.3356258596973865,1.0,0.710816553678033,3,1.0
1250.0,citi,0,0.0,0.0,0.0,1.0,0.7503298153034301,0.8442799461641992,0.0,0.015159718462371413,0.28610729023383774,0.98,0.6947283213599109,3,2.0
1251.0,citi,0,0.0,0.0,0.0,1.0,0.7346086191732629,0.8065948855989233,0.0,0.0,0.24346629986244844,0.52,0.6768187797227563,1,3.0
1252.0,citi,0,1.0,0.0,0.0,0.0,0.7209762532981531,0.7942126514131898,0.0,0.0,0.29573590096286106,0.35,0.6635636952342406,1,4.0
1253.0,citi,0,1.0,0.0,0.0,0.0,0.7130606860158312,0.77442799461642,0.0,0.0,0.34250343878954614,0.05,0.6562784579581099,17,5.0
1254.0,citi,0,1.0,0.0,0.0,0.0,0.7043755496921723,0.7464333781965007,0.0,0.0,0.4635488308115544,0.0,0.6482849337245775,58,6.0
1255.0,citi,0,1.0,0.0,0.0,0.0,0.6955804749340371,0.7327052489905788,0.0,0.0,0.4594222833562586,0.11,0.640190225639988,126,7.0
1256.0,citi,0,1.0,0.0,0.0,0.0,0.7020668425681619,0.7266487213997309,0.0,0.0,0.6533700137551582,0.06,0.6461600728523728,272,8.0
1257.0,citi,0,0.0,1.0,0.0,0.0,0.7192172383465261,0.7236877523553163,0.1111111111111111,0.0,0.7317744154057773,0.07,0.6619447536173227,190,9.0
1258.0,citi,0,0.0,1.0,0.0,0.0,0.7350483729111698,0.7188425302826379,0.3333333333333333,0.0,0.7551581843191197,0.42,0.6765152281695841,102,10.0
1259.0,citi,0,0.0,1.0,0.0,0.0,0.7429639401934917,0.7041722745625841,0.4444444444444444,0.0,0.844566712517194,0.61,0.6838004654457148,103,11.0
